,trial,model,direction,gap,delay
45806,271,ETCE,Independence,0.027629183324886925,3
45807,271,ETCE_raw,X -> Y,0.027629183324886925,3
45808,272,DPE,X -> Y,0.06019358820120531,3
45809,272,DPE_raw,X -> Y,0.06019358820120531,3
45810,272,GC,X -> Y,0.6572850181510973,3
45811,272,GC_raw,X -> Y,0.6572850181510973,3
45812,272,TE,X -> Y,0.010100569192970527,3
45813,272,TE_raw,X -> Y,0.010100569192970527,3
45814,272,LZP,Independence,18.0,3
45815,272,LZP_raw,X -> Y,18.0,3
45816,272,CCM_raw,X -> Y,0.5120428689202077,3
45817,272,CCM_surrogate,Independence,0.0,3
45818,272,ETCP,Independence,5.0,3
45819,272,ETCP_raw,Y -> X,5.0,3
45820,272,ETCE,Independence,0.0235487404162103,3
45821,272,ETCE_raw,X -> Y,0.0235487404162103,3
45822,273,DPE,X -> Y,0.0713440862570056,3
45823,273,DPE_raw,X -> Y,0.0713440862570056,3
45824,273,GC,Independence,0.09313466225265443,3
45825,273,GC_raw,X -> Y,0.09313466225265443,3
45826,273,TE,Independence,0.003906532104987442,3
45827,273,TE_raw,X -> Y,0.003906532104987442,3
45828,273,LZP,Independence,24.0,3
45829,273,LZP_raw,X -> Y,24.0,3
45830,273,CCM_raw,X -> Y,0.003388002352435422,3
45831,273,CCM_surrogate,Y -> X,0.004738165508397209,3
45832,273,ETCP,Independence,1.0,3
45833,273,ETCP_raw,X -> Y,1.0,3
45834,273,ETCE,Independence,0.02500860938997465,3
45835,273,ETCE_raw,X -> Y,0.02500860938997465,3
45836,274,DPE,X -> Y,0.07772980707842223,3
45837,274,DPE_raw,X -> Y,0.07772980707842223,3
45838,274,GC,Independence,0.44476843793555504,3
45839,274,GC_raw,X -> Y,0.44476843793555504,3
45840,274,TE,Independence,0.0003110687471679476,3
45841,274,TE_raw,Y -> X,0.0003110687471679476,3
45842,274,LZP,Independence,27.0,3
45843,274,LZP_raw,X -> Y,27.0,3
45844,274,CCM_raw,Y -> X,0.0466752175126918,3
45845,274,CCM_surrogate,Y -> X,0.015175576079789713,3
45846,274,ETCP,Independence,4.0,3
45847,274,ETCP_raw,X -> Y,4.0,3
45848,274,ETCE,Independence,0.034096237311094096,3
45849,274,ETCE_raw,X -> Y,0.034096237311094096,3
45850,275,DPE,X -> Y,0.06351972524660139,3
45851,275,DPE_raw,X -> Y,0.06351972524660139,3
45852,275,GC,Independence,0.10445722300372542,3
45853,275,GC_raw,X -> Y,0.10445722300372542,3
45854,275,TE,X -> Y,0.006829191787583305,3
45855,275,TE_raw,X -> Y,0.006829191787583305,3
45856,275,LZP,Independence,21.0,3
45857,275,LZP_raw,X -> Y,21.0,3
45858,275,CCM_raw,Y -> X,0.10208823944508763,3
45859,275,CCM_surrogate,Y -> X,0.056470276692125385,3
45860,275,ETCP,Independence,3.0,3
45861,275,ETCP_raw,X -> Y,3.0,3
45862,275,ETCE,Independence,0.026929696809214893,3
45863,275,ETCE_raw,X -> Y,0.026929696809214893,3
45864,276,DPE,X -> Y,0.05675088447450566,3
45865,276,DPE_raw,X -> Y,0.05675088447450566,3
45866,276,GC,Independence,0.48493271367277424,3
45867,276,GC_raw,X -> Y,0.48493271367277424,3
45868,276,TE,X -> Y,0.008056263571227594,3
45869,276,TE_raw,X -> Y,0.008056263571227594,3
45870,276,LZP,Independence,18.0,3
45871,276,LZP_raw,X -> Y,18.0,3
45872,276,CCM_raw,X -> Y,0.8167904160465741,3
45873,276,CCM_surrogate,Independence,0.0,3
45874,276,ETCP,Independence,4.0,3
45875,276,ETCP_raw,X -> Y,4.0,3
45876,276,ETCE,Independence,0.011234135473069146,3
45877,276,ETCE_raw,X -> Y,0.011234135473069146,3
45878,277,DPE,X -> Y,0.05916171656550701,3
45879,277,DPE_raw,X -> Y,0.05916171656550701,3
45880,277,GC,Independence,0.44745801285581294,3
45881,277,GC_raw,X -> Y,0.44745801285581294,3
45882,277,TE,Independence,0.0019497093007933785,3
45883,277,TE_raw,X -> Y,0.0019497093007933785,3
45884,277,LZP,Independence,27.0,3
45885,277,LZP_raw,X -> Y,27.0,3
45886,277,CCM_raw,X -> Y,0.7736399607830692,3
45887,277,CCM_surrogate,Independence,0.0,3
45888,277,ETCP,Independence,4.0,3
45889,277,ETCP_raw,X -> Y,4.0,3
45890,277,ETCE,Independence,0.04071564116699178,3
45891,277,ETCE_raw,X -> Y,0.04071564116699178,3
45892,278,DPE,X -> Y,0.06621028898555048,3
45893,278,DPE_raw,X -> Y,0.06621028898555048,3
45894,278,GC,Independence,0.33072956773725015,3
45895,278,GC_raw,Y -> X,0.33072956773725015,3
45896,278,TE,X -> Y,0.012741878421998252,3
45897,278,TE_raw,X -> Y,0.012741878421998252,3
45898,278,LZP,Independence,16.0,3
45899,278,LZP_raw,X -> Y,16.0,3
45900,278,CCM_raw,X -> Y,0.09840848517928937,3
45901,278,CCM_surrogate,Independence,0.0,3
45902,278,ETCP,Independence,2.0,3
45903,278,ETCP_raw,Y -> X,2.0,3
45904,278,ETCE,Independence,0.004435254668620492,3
45905,278,ETCE_raw,X -> Y,0.004435254668620492,3
45906,279,DPE,X -> Y,0.05899512445073906,3
45907,279,DPE_raw,X -> Y,0.05899512445073906,3
45908,279,GC,X -> Y,0.08545725980475424,3
45909,279,GC_raw,X -> Y,0.08545725980475424,3
45910,279,TE,Independence,0.0016292461330011283,3
45911,279,TE_raw,X -> Y,0.0016292461330011283,3
45912,279,LZP,Independence,26.0,3
45913,279,LZP_raw,X -> Y,26.0,3
45914,279,CCM_raw,Y -> X,0.0608194161551334,3
45915,279,CCM_surrogate,Y -> X,0.02232675362659426,3
45916,279,ETCP,Independence,1.0,3
45917,279,ETCP_raw,Y -> X,1.0,3
45918,279,ETCE,Independence,0.02336306839063179,3
45919,279,ETCE_raw,X -> Y,0.02336306839063179,3
45920,280,DPE,X -> Y,0.06468011928316122,3
45921,280,DPE_raw,X -> Y,0.06468011928316122,3
45922,280,GC,Independence,0.6435431116605858,3
45923,280,GC_raw,X -> Y,0.6435431116605858,3
45924,280,TE,Independence,0.004801443405992729,3
45925,280,TE_raw,X -> Y,0.004801443405992729,3
45926,280,LZP,Independence,31.0,3
45927,280,LZP_raw,X -> Y,31.0,3
45928,280,CCM_raw,X -> Y,0.2138052473418905,3
45929,280,CCM_surrogate,Independence,0.0,3
45930,280,ETCP,Independence,9.0,3
45931,280,ETCP_raw,X -> Y,9.0,3
45932,280,ETCE,Independence,0.05369814675891196,3
45933,280,ETCE_raw,X -> Y,0.05369814675891196,3
45934,281,DPE,X -> Y,0.05594084603411524,3
45935,281,DPE_raw,X -> Y,0.05594084603411524,3
45936,281,GC,X -> Y,0.011660018297431261,3
45937,281,GC_raw,X -> Y,0.011660018297431261,3
45938,281,TE,Independence,0.0032894738733192986,3
45939,281,TE_raw,X -> Y,0.0032894738733192986,3
45940,281,LZP,Independence,21.0,3
45941,281,LZP_raw,X -> Y,21.0,3
45942,281,CCM_raw,Y -> X,0.07073320707268636,3
45943,281,CCM_surrogate,Y -> X,0.025992854488373268,3
45944,281,ETCP,Independence,6.0,3
45945,281,ETCP_raw,Y -> X,6.0,3
45946,281,ETCE,Independence,0.035623540654446756,3
45947,281,ETCE_raw,X -> Y,0.035623540654446756,3
45948,282,DPE,X -> Y,0.061617382017566884,3
45949,282,DPE_raw,X -> Y,0.061617382017566884,3
45950,282,GC,X -> Y,0.5179028062456952,3
45951,282,GC_raw,X -> Y,0.5179028062456952,3
45952,282,TE,Independence,0.0021226315969330818,3
45953,282,TE_raw,X -> Y,0.0021226315969330818,3
45954,282,LZP,Independence,27.0,3
45955,282,LZP_raw,X -> Y,27.0,3
45956,282,CCM_raw,X -> Y,0.3806609524784109,3
45957,282,CCM_surrogate,Independence,0.0,3
45958,282,ETCP,Independence,4.0,3
45959,282,ETCP_raw,X -> Y,4.0,3
45960,282,ETCE,Independence,0.030116758241758246,3
45961,282,ETCE_raw,X -> Y,0.030116758241758246,3
45962,283,DPE,X -> Y,0.05467622857266927,3
45963,283,DPE_raw,X -> Y,0.05467622857266927,3
45964,283,GC,Independence,0.7372384832778393,3
45965,283,GC_raw,X -> Y,0.7372384832778393,3
45966,283,TE,X -> Y,0.00581010004786517,3
45967,283,TE_raw,X -> Y,0.00581010004786517,3
45968,283,LZP,Independence,19.0,3
45969,283,LZP_raw,X -> Y,19.0,3
45970,283,CCM_raw,X -> Y,0.1347897495342086,3
45971,283,CCM_surrogate,Independence,0.0,3
45972,283,ETCP,Independence,6.0,3
45973,283,ETCP_raw,X -> Y,6.0,3
45974,283,ETCE,Independence,0.02163551554294288,3
45975,283,ETCE_raw,X -> Y,0.02163551554294288,3
45976,284,DPE,X -> Y,0.0728751555950945,3
45977,284,DPE_raw,X -> Y,0.0728751555950945,3
45978,284,GC,Independence,0.006344073117404592,3
45979,284,GC_raw,Y -> X,0.006344073117404592,3
45980,284,TE,Independence,0.0031159764799397467,3
45981,284,TE_raw,X -> Y,0.0031159764799397467,3
45982,284,LZP,Independence,25.0,3
45983,284,LZP_raw,X -> Y,25.0,3
45984,284,CCM_raw,X -> Y,0.9737967878117698,3
45985,284,CCM_surrogate,Independence,0.0,3
45986,284,ETCP,Independence,7.0,3
45987,284,ETCP_raw,X -> Y,7.0,3
45988,284,ETCE,Independence,0.034219526013042706,3
45989,284,ETCE_raw,X -> Y,0.034219526013042706,3
45990,285,DPE,X -> Y,0.05506431108904236,3
45991,285,DPE_raw,X -> Y,0.05506431108904236,3
45992,285,GC,X -> Y,0.8834239089767648,3
45993,285,GC_raw,X -> Y,0.8834239089767648,3
45994,285,TE,Independence,0.0016253285191049982,3
45995,285,TE_raw,X -> Y,0.0016253285191049982,3
45996,285,LZP,Independence,23.0,3
45997,285,LZP_raw,X -> Y,23.0,3
45998,285,CCM_raw,X -> Y,0.05786268295819253,3
45999,285,CCM_surrogate,Y -> X,0.0054472015976730695,3
46000,285,ETCP,Independence,7.0,3
46001,285,ETCP_raw,Y -> X,7.0,3
46002,285,ETCE,Independence,0.026519212474388515,3
46003,285,ETCE_raw,X -> Y,0.026519212474388515,3
46004,286,DPE,X -> Y,0.061153313408052114,3
46005,286,DPE_raw,X -> Y,0.061153313408052114,3
46006,286,GC,Independence,0.09146493721311831,3
46007,286,GC_raw,X -> Y,0.09146493721311831,3
46008,286,TE,X -> Y,0.004696037348756574,3
46009,286,TE_raw,X -> Y,0.004696037348756574,3
46010,286,LZP,Independence,23.0,3
46011,286,LZP_raw,X -> Y,23.0,3
46012,286,CCM_raw,X -> Y,0.30206284962147095,3
46013,286,CCM_surrogate,Independence,0.0,3
46014,286,ETCP,Independence,7.0,3
46015,286,ETCP_raw,X -> Y,7.0,3
46016,286,ETCE,Independence,0.02817521461589259,3
46017,286,ETCE_raw,X -> Y,0.02817521461589259,3
46018,287,DPE,X -> Y,0.06236766068810524,3
46019,287,DPE_raw,X -> Y,0.06236766068810524,3
46020,287,GC,Independence,0.4022891117424017,3
46021,287,GC_raw,X -> Y,0.4022891117424017,3
46022,287,TE,X -> Y,0.009578007568483718,3
46023,287,TE_raw,X -> Y,0.009578007568483718,3
46024,287,LZP,Independence,23.0,3
46025,287,LZP_raw,X -> Y,23.0,3
46026,287,CCM_raw,X -> Y,0.9987594053738109,3
46027,287,CCM_surrogate,X -> Y,0.04145264284243977,3
46028,287,ETCP,Independence,2.0,3
46029,287,ETCP_raw,X -> Y,2.0,3
46030,287,ETCE,Independence,0.028871535849086333,3
46031,287,ETCE_raw,X -> Y,0.028871535849086333,3
46032,288,DPE,X -> Y,0.06317503092489488,3
46033,288,DPE_raw,X -> Y,0.06317503092489488,3
46034,288,GC,Independence,0.7080580521214733,3
46035,288,GC_raw,Y -> X,0.7080580521214733,3
46036,288,TE,Y -> X,0.004605166374075518,3
46037,288,TE_raw,Y -> X,0.004605166374075518,3
46038,288,LZP,Independence,19.0,3
46039,288,LZP_raw,X -> Y,19.0,3
46040,288,CCM_raw,X -> Y,0.5208028950573433,3
46041,288,CCM_surrogate,Independence,0.0,3
46042,288,ETCP,Independence,9.0,3
46043,288,ETCP_raw,X -> Y,9.0,3
46044,288,ETCE,Independence,0.024349493726027682,3
46045,288,ETCE_raw,X -> Y,0.024349493726027682,3
46046,289,DPE,X -> Y,0.06630547736431139,3
46047,289,DPE_raw,X -> Y,0.06630547736431139,3
46048,289,GC,Independence,0.2954601908323406,3
46049,289,GC_raw,X -> Y,0.2954601908323406,3
46050,289,TE,X -> Y,0.009165370336906105,3
46051,289,TE_raw,X -> Y,0.009165370336906105,3
46052,289,LZP,Independence,28.0,3
46053,289,LZP_raw,X -> Y,28.0,3
46054,289,CCM_raw,X -> Y,0.5345736695660775,3
46055,289,CCM_surrogate,Independence,0.0,3
46056,289,ETCP,Independence,4.0,3
46057,289,ETCP_raw,X -> Y,4.0,3
46058,289,ETCE,Independence,0.028029097522164148,3
46059,289,ETCE_raw,X -> Y,0.028029097522164148,3
46060,290,DPE,X -> Y,0.05958344618874517,3
46061,290,DPE_raw,X -> Y,0.05958344618874517,3
46062,290,GC,X -> Y,0.04426457324601514,3
46063,290,GC_raw,X -> Y,0.04426457324601514,3
46064,290,TE,X -> Y,0.007653492145942346,3
46065,290,TE_raw,X -> Y,0.007653492145942346,3
46066,290,LZP,Independence,25.0,3
46067,290,LZP_raw,X -> Y,25.0,3
46068,290,CCM_raw,X -> Y,0.10650589416576262,3
46069,290,CCM_surrogate,Independence,0.0,3
46070,290,ETCP,Y -> X,17.0,3
46071,290,ETCP_raw,Y -> X,17.0,3
46072,290,ETCE,Independence,0.014993101777740325,3
46073,290,ETCE_raw,X -> Y,0.014993101777740325,3
46074,291,DPE,X -> Y,0.0550183366293306,3
46075,291,DPE_raw,X -> Y,0.0550183366293306,3
46076,291,GC,Independence,0.22339724295424312,3
46077,291,GC_raw,X -> Y,0.22339724295424312,3
46078,291,TE,Independence,0.000777200703382267,3
46079,291,TE_raw,X -> Y,0.000777200703382267,3
46080,291,LZP,Independence,26.0,3
46081,291,LZP_raw,X -> Y,26.0,3
46082,291,CCM_raw,X -> Y,0.7193813228292572,3
46083,291,CCM_surrogate,Independence,0.0,3
46084,291,ETCP,Independence,2.0,3
46085,291,ETCP_raw,Y -> X,2.0,3
46086,291,ETCE,Independence,0.019403253168346457,3
46087,291,ETCE_raw,X -> Y,0.019403253168346457,3
46088,292,DPE,X -> Y,0.06012840865811302,3
46089,292,DPE_raw,X -> Y,0.06012840865811302,3
46090,292,GC,Independence,0.5214391785038048,3
46091,292,GC_raw,X -> Y,0.5214391785038048,3
46092,292,TE,X -> Y,0.007395944302489231,3
46093,292,TE_raw,X -> Y,0.007395944302489231,3
46094,292,LZP,Independence,24.0,3
46095,292,LZP_raw,X -> Y,24.0,3
46096,292,CCM_raw,X -> Y,0.6217212371449845,3
46097,292,CCM_surrogate,Independence,0.0,3
46098,292,ETCP,Independence,0.0,3
46099,292,ETCP_raw,Independence,0.0,3
46100,292,ETCE,Independence,0.028717737094837936,3
46101,292,ETCE_raw,X -> Y,0.028717737094837936,3
46102,293,DPE,X -> Y,0.07200871776289272,3
46103,293,DPE_raw,X -> Y,0.07200871776289272,3
46104,293,GC,Independence,0.08740558372060095,3
46105,293,GC_raw,X -> Y,0.08740558372060095,3
46106,293,TE,X -> Y,0.010418842147230984,3
46107,293,TE_raw,X -> Y,0.010418842147230984,3
46108,293,LZP,Independence,21.0,3
46109,293,LZP_raw,X -> Y,21.0,3
46110,293,CCM_raw,X -> Y,0.10375461351165399,3
46111,293,CCM_surrogate,Independence,0.0,3
46112,293,ETCP,Independence,5.0,3
46113,293,ETCP_raw,X -> Y,5.0,3
46114,293,ETCE,Independence,0.028013315487834173,3
46115,293,ETCE_raw,X -> Y,0.028013315487834173,3
46116,294,DPE,X -> Y,0.0715366173337355,3
46117,294,DPE_raw,X -> Y,0.0715366173337355,3
46118,294,GC,Independence,0.0950352497518881,3
46119,294,GC_raw,Y -> X,0.0950352497518881,3
46120,294,TE,Independence,0.0022836519205869867,3
46121,294,TE_raw,X -> Y,0.0022836519205869867,3
46122,294,LZP,Independence,23.0,3
46123,294,LZP_raw,X -> Y,23.0,3
46124,294,CCM_raw,X -> Y,0.18574595412343145,3
46125,294,CCM_surrogate,Independence,0.0,3
46126,294,ETCP,Independence,1.0,3
46127,294,ETCP_raw,Y -> X,1.0,3
46128,294,ETCE,Independence,0.01637944082859427,3
46129,294,ETCE_raw,X -> Y,0.01637944082859427,3
46130,295,DPE,X -> Y,0.06682944428145549,3
46131,295,DPE_raw,X -> Y,0.06682944428145549,3
46132,295,GC,Independence,0.5544589881783663,3
46133,295,GC_raw,X -> Y,0.5544589881783663,3
46134,295,TE,X -> Y,0.006165708037971743,3
46135,295,TE_raw,X -> Y,0.006165708037971743,3
46136,295,LZP,Independence,18.0,3
46137,295,LZP_raw,X -> Y,18.0,3
46138,295,CCM_raw,X -> Y,0.1150670018292809,3
46139,295,CCM_surrogate,Independence,0.0,3
46140,295,ETCP,Independence,4.0,3
46141,295,ETCP_raw,Y -> X,4.0,3
46142,295,ETCE,Independence,0.01363777343963804,3
46143,295,ETCE_raw,X -> Y,0.01363777343963804,3
46144,296,DPE,X -> Y,0.06573613584883749,3
46145,296,DPE_raw,X -> Y,0.06573613584883749,3
46146,296,GC,Independence,0.1594334824023443,3
46147,296,GC_raw,Y -> X,0.1594334824023443,3
46148,296,TE,X -> Y,0.006331161957472041,3
46149,296,TE_raw,X -> Y,0.006331161957472041,3
46150,296,LZP,Independence,17.0,3
46151,296,LZP_raw,X -> Y,17.0,3
46152,296,CCM_raw,X -> Y,0.5920915534386794,3
46153,296,CCM_surrogate,Independence,0.0,3
46154,296,ETCP,Independence,5.0,3
46155,296,ETCP_raw,X -> Y,5.0,3
46156,296,ETCE,Independence,0.026071215490589578,3
46157,296,ETCE_raw,X -> Y,0.026071215490589578,3
46158,297,DPE,X -> Y,0.0660319875821407,3
46159,297,DPE_raw,X -> Y,0.0660319875821407,3
46160,297,GC,Independence,0.5059463366746029,3
46161,297,GC_raw,X -> Y,0.5059463366746029,3
46162,297,TE,Independence,0.0022428741272666813,3
46163,297,TE_raw,Y -> X,0.0022428741272666813,3
46164,297,LZP,Independence,26.0,3
46165,297,LZP_raw,X -> Y,26.0,3
46166,297,CCM_raw,X -> Y,0.524703392680778,3
46167,297,CCM_surrogate,Independence,0.0,3
46168,297,ETCP,Independence,7.0,3
46169,297,ETCP_raw,X -> Y,7.0,3
46170,297,ETCE,Independence,0.039426891526656016,3
46171,297,ETCE_raw,X -> Y,0.039426891526656016,3
46172,298,DPE,X -> Y,0.0632777074289394,3
46173,298,DPE_raw,X -> Y,0.0632777074289394,3
46174,298,GC,Independence,0.3362630401228638,3
46175,298,GC_raw,X -> Y,0.3362630401228638,3
46176,298,TE,Independence,0.00570816260354364,3
46177,298,TE_raw,X -> Y,0.00570816260354364,3
46178,298,LZP,Independence,25.0,3
46179,298,LZP_raw,X -> Y,25.0,3
46180,298,CCM_raw,X -> Y,0.4275869729875655,3
46181,298,CCM_surrogate,Independence,0.0,3
46182,298,ETCP,Independence,4.0,3
46183,298,ETCP_raw,X -> Y,4.0,3
46184,298,ETCE,Independence,0.021775959235615094,3
46185,298,ETCE_raw,X -> Y,0.021775959235615094,3
46186,299,DPE,X -> Y,0.05793316145202902,3
46187,299,DPE_raw,X -> Y,0.05793316145202902,3
46188,299,GC,Independence,0.6102500624520172,3
46189,299,GC_raw,X -> Y,0.6102500624520172,3
46190,299,TE,X -> Y,0.008016375252410517,3
46191,299,TE_raw,X -> Y,0.008016375252410517,3
46192,299,LZP,Independence,20.0,3
46193,299,LZP_raw,X -> Y,20.0,3
46194,299,CCM_raw,X -> Y,0.05934318370403002,3
46195,299,CCM_surrogate,Independence,0.0,3
46196,299,ETCP,Independence,3.0,3
46197,299,ETCP_raw,Y -> X,3.0,3
46198,299,ETCE,Independence,0.009845361166995331,3
46199,299,ETCE_raw,X -> Y,0.009845361166995331,3
46200,300,DPE,X -> Y,0.07572575554914088,3
46201,300,DPE_raw,X -> Y,0.07572575554914088,3
46202,300,GC,X -> Y,0.7247082356350506,3
46203,300,GC_raw,X -> Y,0.7247082356350506,3
46204,300,TE,X -> Y,0.019059197177006736,3
46205,300,TE_raw,X -> Y,0.019059197177006736,3
46206,300,LZP,Independence,20.0,3
46207,300,LZP_raw,X -> Y,20.0,3
46208,300,CCM_raw,Y -> X,0.03782136430417936,3
46209,300,CCM_surrogate,Y -> X,0.0017636315121981189,3
46210,300,ETCP,Independence,10.0,3
46211,300,ETCP_raw,X -> Y,10.0,3
46212,300,ETCE,Independence,0.030871308051348245,3
46213,300,ETCE_raw,X -> Y,0.030871308051348245,3
46214,301,DPE,X -> Y,0.07187036631461396,3
46215,301,DPE_raw,X -> Y,0.07187036631461396,3
46216,301,GC,Independence,0.1085702993693341,3
46217,301,GC_raw,X -> Y,0.1085702993693341,3
46218,301,TE,Independence,0.0008532857356154337,3
46219,301,TE_raw,X -> Y,0.0008532857356154337,3
46220,301,LZP,Independence,23.0,3
46221,301,LZP_raw,X -> Y,23.0,3
46222,301,CCM_raw,X -> Y,0.05312452427109832,3
46223,301,CCM_surrogate,Independence,0.0,3
46224,301,ETCP,Independence,6.0,3
46225,301,ETCP_raw,X -> Y,6.0,3
46226,301,ETCE,Independence,0.033398711123564045,3
46227,301,ETCE_raw,X -> Y,0.033398711123564045,3
46228,302,DPE,X -> Y,0.05659172820396252,3
46229,302,DPE_raw,X -> Y,0.05659172820396252,3
46230,302,GC,Independence,0.09157298829237143,3
46231,302,GC_raw,X -> Y,0.09157298829237143,3
46232,302,TE,X -> Y,0.004701705846851045,3
46233,302,TE_raw,X -> Y,0.004701705846851045,3
46234,302,LZP,Independence,27.0,3
46235,302,LZP_raw,X -> Y,27.0,3
46236,302,CCM_raw,X -> Y,0.5959400232784738,3
46237,302,CCM_surrogate,Independence,0.0,3
46238,302,ETCP,Independence,0.0,3
46239,302,ETCP_raw,Independence,0.0,3
46240,302,ETCE,Independence,0.02003183921330276,3
46241,302,ETCE_raw,X -> Y,0.02003183921330276,3
46242,303,DPE,X -> Y,0.06468614665121813,3
46243,303,DPE_raw,X -> Y,0.06468614665121813,3
46244,303,GC,X -> Y,0.7336064030519298,3
46245,303,GC_raw,X -> Y,0.7336064030519298,3
46246,303,TE,X -> Y,0.011308222335116974,3
46247,303,TE_raw,X -> Y,0.011308222335116974,3
46248,303,LZP,Independence,18.0,3
46249,303,LZP_raw,X -> Y,18.0,3
46250,303,CCM_raw,X -> Y,0.11207553762741847,3
46251,303,CCM_surrogate,Independence,0.0,3
46252,303,ETCP,Independence,3.0,3
46253,303,ETCP_raw,X -> Y,3.0,3
46254,303,ETCE,Independence,0.004044988033307384,3
46255,303,ETCE_raw,X -> Y,0.004044988033307384,3
46256,304,DPE,X -> Y,0.06175251172098083,3
46257,304,DPE_raw,X -> Y,0.06175251172098083,3
46258,304,GC,Independence,0.05630251896519922,3
46259,304,GC_raw,X -> Y,0.05630251896519922,3
46260,304,TE,X -> Y,0.010589709551438103,3
46261,304,TE_raw,X -> Y,0.010589709551438103,3
46262,304,LZP,Independence,26.0,3
46263,304,LZP_raw,X -> Y,26.0,3
46264,304,CCM_raw,X -> Y,0.2047634220883421,3
46265,304,CCM_surrogate,Independence,0.0,3
46266,304,ETCP,Independence,11.0,3
46267,304,ETCP_raw,X -> Y,11.0,3
46268,304,ETCE,Independence,0.03201281209375881,3
46269,304,ETCE_raw,X -> Y,0.03201281209375881,3
46270,305,DPE,X -> Y,0.06976594261294657,3
46271,305,DPE_raw,X -> Y,0.06976594261294657,3
46272,305,GC,Independence,0.6543078252634864,3
46273,305,GC_raw,X -> Y,0.6543078252634864,3
46274,305,TE,Independence,0.0011176468534226658,3
46275,305,TE_raw,Y -> X,0.0011176468534226658,3
46276,305,LZP,Independence,25.0,3
46277,305,LZP_raw,X -> Y,25.0,3
46278,305,CCM_raw,X -> Y,0.27707469254159617,3
46279,305,CCM_surrogate,Independence,0.0,3
46280,305,ETCP,Independence,12.0,3
46281,305,ETCP_raw,X -> Y,12.0,3
46282,305,ETCE,Independence,0.04845929403151397,3
46283,305,ETCE_raw,X -> Y,0.04845929403151397,3
46284,306,DPE,X -> Y,0.047804219083461386,3
46285,306,DPE_raw,X -> Y,0.047804219083461386,3
46286,306,GC,Independence,0.7477877513866208,3
46287,306,GC_raw,Y -> X,0.7477877513866208,3
46288,306,TE,Independence,0.0013990237067512813,3
46289,306,TE_raw,X -> Y,0.0013990237067512813,3
46290,306,LZP,Independence,25.0,3
46291,306,LZP_raw,X -> Y,25.0,3
46292,306,CCM_raw,X -> Y,0.1729243878002683,3
46293,306,CCM_surrogate,Independence,0.0,3
46294,306,ETCP,Independence,2.0,3
46295,306,ETCP_raw,Y -> X,2.0,3
46296,306,ETCE,Independence,0.028519834442201242,3
46297,306,ETCE_raw,X -> Y,0.028519834442201242,3
46298,307,DPE,X -> Y,0.06862309646670416,3
46299,307,DPE_raw,X -> Y,0.06862309646670416,3
46300,307,GC,Independence,0.18968228921100325,3
46301,307,GC_raw,Y -> X,0.18968228921100325,3
46302,307,TE,Independence,0.00045702945193658653,3
46303,307,TE_raw,X -> Y,0.00045702945193658653,3
46304,307,LZP,Independence,24.0,3
46305,307,LZP_raw,X -> Y,24.0,3
46306,307,CCM_raw,Y -> X,0.07055648070856185,3
46307,307,CCM_surrogate,Y -> X,0.026269261594419384,3
46308,307,ETCP,Independence,4.0,3
46309,307,ETCP_raw,Y -> X,4.0,3
46310,307,ETCE,Independence,0.023885512193555974,3
46311,307,ETCE_raw,X -> Y,0.023885512193555974,3
46312,308,DPE,X -> Y,0.05830935499398038,3
46313,308,DPE_raw,X -> Y,0.05830935499398038,3
46314,308,GC,Independence,0.4316422979192059,3
46315,308,GC_raw,X -> Y,0.4316422979192059,3
46316,308,TE,Independence,0.003198527705957007,3
46317,308,TE_raw,X -> Y,0.003198527705957007,3
46318,308,LZP,Independence,18.0,3
46319,308,LZP_raw,X -> Y,18.0,3
46320,308,CCM_raw,X -> Y,0.7540527435170153,3
46321,308,CCM_surrogate,Independence,0.0,3
46322,308,ETCP,Independence,5.0,3
46323,308,ETCP_raw,X -> Y,5.0,3
46324,308,ETCE,Independence,0.032563719965501,3
46325,308,ETCE_raw,X -> Y,0.032563719965501,3
46326,309,DPE,X -> Y,0.055127799610122596,3
46327,309,DPE_raw,X -> Y,0.055127799610122596,3
46328,309,GC,X -> Y,0.6268753477647021,3
46329,309,GC_raw,X -> Y,0.6268753477647021,3
46330,309,TE,X -> Y,0.014020482377774555,3
46331,309,TE_raw,X -> Y,0.014020482377774555,3
46332,309,LZP,Independence,21.0,3
46333,309,LZP_raw,X -> Y,21.0,3
46334,309,CCM_raw,X -> Y,0.03165648778307469,3
46335,309,CCM_surrogate,Independence,0.0,3
46336,309,ETCP,Independence,3.0,3
46337,309,ETCP_raw,Y -> X,3.0,3
46338,309,ETCE,Independence,0.015029813365190131,3
46339,309,ETCE_raw,X -> Y,0.015029813365190131,3
46340,310,DPE,X -> Y,0.051542674431402695,3
46341,310,DPE_raw,X -> Y,0.051542674431402695,3
46342,310,GC,Independence,0.3527679201066885,3
46343,310,GC_raw,Y -> X,0.3527679201066885,3
46344,310,TE,X -> Y,0.008367890000451787,3
46345,310,TE_raw,X -> Y,0.008367890000451787,3
46346,310,LZP,Independence,17.0,3
46347,310,LZP_raw,X -> Y,17.0,3
46348,310,CCM_raw,X -> Y,0.12117423326443641,3
46349,310,CCM_surrogate,Independence,0.0,3
46350,310,ETCP,Independence,1.0,3
46351,310,ETCP_raw,Y -> X,1.0,3
46352,310,ETCE,Independence,0.009863091812154945,3
46353,310,ETCE_raw,X -> Y,0.009863091812154945,3
